index,source,target
12849,"{c05}≪Ｇ遷悠クエスト≫{/c}の
{c05}≪ウラガンキン≫
{/c}から入手可能。",
12850,"{c05}≪Ｇ遷悠クエスト≫{/c}の
{c05}≪ウラガンキン≫
{/c}から入手可能。",
12851,"{c05}≪Ｇ遷悠クエスト≫{/c}の
{c05}≪ウラガンキン≫
{/c}から入手可能。",
12852,"{c05}≪Ｇ遷悠クエスト≫{/c}の
{c05}≪ウラガンキン≫
{/c}から入手可能。",
12853,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12854,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12855,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12856,"{c05}≪ＨＲ5〜6≫{/c}の
{c05}≪トア・テスカトラ≫{/c}の報酬
から入手可能。",
12857,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12858,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12859,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12860,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12861,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12862,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12863,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12864,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12865,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12866,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12867,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12868,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12869,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12870,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12871,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12872,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12873,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12874,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12875,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12876,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12877,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12878,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12879,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12880,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12881,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12882,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12883,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12884,"{c05}≪メンバーサイト≫{/c}の{c05}≪ニュース≫{/c}
{c05}≪イベント・キャンペーン≫{/c}を
ご確認ください。",
12885,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12886,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12887,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12888,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12889,"{c05}≪メンバーサイト≫{/c}の{c05}≪ニュース≫{/c}
{c05}≪イベント・キャンペーン≫{/c}を
ご確認ください。",
12890,dummy,
12891,dummy,
12892,dummy,
12893,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12894,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12895,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12896,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12897,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12898,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12899,"{c05}≪天廊武具ネコ≫
{/c}から入手可能。",
12900,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12901,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12902,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12903,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12904,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12905,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12906,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。",
12907,"{c05}≪Ｇ級≫{/c}の
{c05}≪クシャルダオラ≫
{/c}から入手可能。{c02}≪ＨＣ限定≫",
12908,"{c05}≪総合ショップ≫
{/c}から入手可能。",
12909,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。",
12910,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。",
12911,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。",
12912,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。",
12913,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。",
12914,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。",
12915,"{c05}≪Ｇ級≫{/c}の
{c05}≪オオナズチ≫
{/c}から入手可能。{c02}≪ＨＣ限定≫",
12916,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。",
12917,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。",
12918,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。",
12919,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。",
12920,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。",
12921,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。",
12922,"{c05}≪Ｇ級≫{/c}の
{c05}≪テオ・テスカトル≫
{/c}から入手可能。{c02}≪ＨＣ限定≫",
12923,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12924,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12925,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12926,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12927,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12928,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12929,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12930,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12931,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12932,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12933,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12934,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12935,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12936,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12937,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12938,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12939,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12940,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12941,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12942,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12943,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12944,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12945,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12946,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12947,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12948,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12949,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12950,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12951,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12952,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12953,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12954,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12955,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12956,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12957,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12958,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12959,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12960,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12961,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12962,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12963,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12964,"{c05}≪武具工房の親方≫{/c}
から入手可能。",
12965,"{c05}≪武器魂入手クエスト≫{/c}の報酬
から入手可能。",
12966,"{c05}≪武器魂入手クエスト≫{/c}の報酬
から入手可能。",
12967,"{c05}≪武器魂入手クエスト≫{/c}の報酬
から入手可能。",
12968,"{c05}≪武器魂入手クエスト≫{/c}の報酬
から入手可能。",
12969,"{c05}≪Ｇ級ＨＣクエスト≫{/c}を
{c05}≪該当武器種≫{/c}で達成
することで入手可能。",
12970,"{c05}≪Ｇ級ＨＣクエスト≫{/c}を
{c05}≪該当武器種≫{/c}で達成
することで入手可能。",
12971,"{c05}≪Ｇ級ＨＣクエスト≫{/c}を
{c05}≪該当武器種≫{/c}で達成
することで入手可能。",
12972,"{c05}≪ＧＲ500以上≫{/c}で{c05}≪Ｇ級秘伝書≫{/c}
を装備して{c05}≪Ｇ級クエスト≫{/c}達成
することで入手可能。",
12973,"{c05}≪ＧＲ500以上≫{/c}で{c05}≪Ｇ級秘伝書≫{/c}
を装備して{c05}≪Ｇ級クエスト≫{/c}達成
することで入手可能。",
12974,"{c05}≪ＧＲ500以上≫{/c}で{c05}≪Ｇ級秘伝書≫{/c}
を装備して{c05}≪Ｇ級クエスト≫{/c}達成
することで入手可能。",
12975,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12976,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12977,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12978,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12979,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12980,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12981,"{c05}≪特定のイベント≫{/c}で入手可能。
該当イベントが開催中かは{c05}≪メン
バーサイト≫{/c}をご確認ください。",
12982,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12983,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12984,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12985,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12986,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12987,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12988,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12989,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
12990,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12991,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12992,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12993,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12994,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
12995,"{c05}≪メンバーサイト≫{/c}の{c05}≪ニュース≫{/c}
{c05}≪イベント・キャンペーン≫{/c}を
ご確認ください。",
12996,"{c05}≪メンバーサイト≫{/c}の{c05}≪ニュース≫{/c}
{c05}≪イベント・キャンペーン≫{/c}を
ご確認ください。",
12997,dummy,
12998,dummy,
12999,dummy,
13000,dummy,
13001,dummy,
13002,dummy,
13003,dummy,
13004,dummy,
13005,dummy,
13006,dummy,
13007,dummy,
13008,dummy,
13009,dummy,
13010,dummy,
13011,dummy,
13012,dummy,
13013,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
13014,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
13015,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
13016,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
13017,dummy,
13018,dummy,
13019,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
13020,dummy,
13021,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
13022,"{c05}≪メンバーサイト≫{/c}や
{c05}≪特設サイト≫{/c}を
ご確認ください。",
13023,"{c05}≪メンバーサイト≫{/c}の
{c05}≪アイテム商品一覧≫{/c}を
ご確認ください。",
